Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TINC301H,TINC301G,TINC301F,TINC301E,TINC301D,TINC301C,TINC301B,TINC301A,TINC302H,TINC302G,TINC302F,TINC302E,TINC302D,TINC302C,TINC302B,TINC302A,TINC303H,TINC303G,TINC303F,TINC303E,TINC303D,TINC303C,TINC303B,TINC303A,TINC304H,TINC304G,TINC304F,TINC304E,TINC304D,TINC304C,TINC304B,TINC304A,TINC205H,TINC205G,TINC205F,TINC205E,TINC205D,TINC205C,TINC205B,TINC205A,TINC305H,TINC305G,TINC305F,TINC305E,TINC305D,TINC305C,TINC305B,TINC305A,TINC306H,TINC306G,TINC306F,TINC306E,TINC306D,TINC306C,TINC306B,TINC306A,TINC307H,TINC307G,TINC307F,TINC307E,TINC307D,TINC307C,TINC307B,TINC307A,TINC207H,TINC207G,TINC207F,TINC207E,TINC207D,TINC207C,TINC207B,TINC207A,TINC208H,TINC208G,TINC208F,TINC208E,TINC208D,TINC208C,TINC208B,TINC208A,TINC209H,TINC209G,TINC209F,TINC209E,TINC209D,TINC209C,TINC209B,TINC209A,TINC211H,TINC211G,TINC211F,TINC211E,TINC211D,TINC211C,TINC211B,TINC211A,TINC213H,TINC213G,TINC213F,TINC213E,TINC213D,TINC213C,TINC213B,TINC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
558.50,295.71,324.19,339.11,320.50,282.49,260.38,204.34,474.71,465.37,463.47,420.21,427.31,359.33,295.01,225.07,535.56,533.69,532.81,514.53,485.06,429.36,336.39,224.04,662.38,651.53,626.09,579.97,515.88,425.47,291.44,201.15,791.53,736.55,696.05,620.05,615.57,557.65,341.00,283.34,197.73,159.76,117.48,151.51,305.09,504.36,491.15,253.26,108.15,173.84,94.09,35.65,29.51,33.32,31.41,35.22,20.13,19.40,17.45,16.31,14.43,15.34,15.16,15.27,18.59,43.62,16.24,15.39,15.58,12.78,13.44,13.48,16.03,21.08,14.25,13.69,11.66,12.58,12.02,12.49,14.58,12.63,11.79,12.25,12.50,11.28,12.19,10.70,10.89,9.18,10.24,9.99,11.13,11.48,10.95,10.09,9.52,8.47,8.57,8.11,9.05,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
588.50,299.03,328.67,340.95,325.72,286.41,264.62,208.29,476.39,469.23,468.12,423.70,431.38,362.05,294.43,227.73,541.66,539.12,538.01,518.57,488.75,436.66,345.61,223.97,668.57,651.31,623.17,576.56,506.72,413.33,284.23,199.52,822.23,772.66,721.68,631.65,614.65,549.28,347.00,281.44,207.83,163.61,116.53,156.73,315.08,508.29,483.52,258.40,110.70,168.94,91.59,35.65,29.51,33.32,31.41,35.22,21.50,19.40,17.45,16.31,14.43,13.95,15.16,13.86,17.13,42.06,16.24,14.00,14.15,12.78,13.44,13.48,14.62,19.66,14.25,13.69,11.66,12.58,12.02,12.49,13.17,12.63,11.79,10.82,11.10,11.28,12.19,10.70,9.44,9.18,10.24,9.99,11.13,11.48,10.95,10.09,9.52,8.47,8.57,8.11,9.05,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
618.50,299.03,330.39,343.93,326.43,287.81,267.83,211.03,478.06,469.79,467.45,424.23,429.20,360.25,296.46,229.74,539.45,535.77,533.78,513.93,485.92,433.49,346.38,231.30,668.91,656.47,626.04,579.13,508.39,413.01,292.96,211.37,799.08,732.91,693.08,626.40,618.58,572.94,352.86,292.04,219.95,168.83,117.30,160.33,313.91,499.29,492.91,261.47,101.86,163.55,91.59,35.65,29.51,35.51,31.41,35.22,18.52,17.96,17.45,16.31,14.43,13.95,15.16,13.86,17.13,42.06,16.24,14.00,14.15,12.78,13.44,13.48,14.62,18.25,14.25,12.30,11.66,11.15,12.02,12.49,13.17,12.63,11.79,10.82,11.10,11.28,12.19,10.70,9.44,9.18,10.24,9.99,11.13,10.09,10.95,10.09,9.52,8.47,8.57,8.11,9.05,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
648.50,302.33,323.65,342.68,326.56,287.63,266.83,211.76,474.01,466.30,464.55,422.09,428.80,358.53,295.52,229.74,538.98,532.96,533.17,516.33,481.47,428.66,339.08,229.65,662.21,651.58,622.85,579.97,509.41,406.34,279.33,200.31,832.66,791.83,731.34,649.97,613.72,508.30,331.64,287.37,228.83,176.04,123.73,158.08,317.58,494.97,490.25,262.00,99.10,158.28,89.62,35.65,29.51,35.51,31.41,35.22,18.52,17.96,17.45,14.91,14.43,13.95,13.74,13.86,17.13,40.58,14.83,14.00,14.15,12.78,13.44,13.48,14.62,16.82,14.25,12.30,11.66,11.15,12.02,12.49,13.17,12.63,11.79,10.82,11.10,11.28,12.19,10.70,9.44,9.18,10.24,9.99,11.13,10.09,10.95,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
678.50,301.11,328.20,338.30,324.58,288.36,266.48,212.62,470.05,462.06,458.95,417.36,421.31,353.11,291.81,227.25,536.93,531.45,529.03,507.79,477.91,420.90,334.66,224.00,648.68,638.08,616.17,574.00,503.64,400.74,287.22,198.84,787.92,757.55,723.18,654.81,635.75,530.32,340.28,281.30,230.88,181.74,127.82,163.44,324.52,502.13,496.10,264.10,104.16,155.24,87.09,35.65,29.51,35.51,31.41,36.78,18.52,17.96,16.03,14.91,13.03,13.95,13.74,13.86,17.13,39.08,14.83,14.00,14.15,12.78,13.44,13.48,14.62,16.82,12.83,12.30,11.66,11.15,12.02,12.49,13.17,12.63,11.79,10.82,11.10,11.28,10.80,10.70,9.44,9.18,10.24,9.99,11.13,10.09,10.95,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
708.00,302.10,329.30,341.89,326.75,288.17,267.11,214.00,475.82,468.30,466.38,424.96,429.91,361.39,294.75,228.59,547.16,542.88,540.63,517.78,489.65,430.27,352.98,235.80,688.45,672.99,643.52,592.90,513.74,424.24,297.29,216.31,791.24,735.52,698.28,635.09,625.92,598.24,349.42,302.36,230.77,183.73,131.90,160.67,316.80,500.02,499.42,267.40,114.30,152.06,84.68,35.65,29.51,35.51,31.41,36.78,20.48,17.96,16.03,14.91,13.03,13.95,13.74,13.86,15.72,39.08,14.83,12.60,14.15,12.78,13.44,13.48,14.62,15.43,12.83,12.30,11.66,11.15,10.62,11.08,13.17,12.63,11.79,10.82,11.10,11.28,10.80,10.70,9.44,9.18,10.24,9.99,11.13,10.09,10.95,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
738.00,310.33,335.73,349.42,332.97,293.88,272.82,217.28,485.36,478.05,474.94,432.53,439.08,368.81,304.19,238.42,550.00,545.88,542.96,523.15,494.46,443.59,359.38,243.20,681.59,664.43,635.96,591.67,519.68,423.90,292.37,206.10,829.16,786.66,738.08,647.70,623.74,554.94,360.22,306.50,229.81,177.38,133.80,165.04,325.02,535.10,496.30,267.27,104.13,148.80,84.68,35.65,29.51,35.51,31.41,36.78,18.26,16.56,16.03,14.91,13.03,13.95,13.74,13.86,15.72,37.66,14.83,12.60,12.75,11.38,13.44,13.48,13.21,15.43,12.83,12.30,11.66,11.15,10.62,11.08,13.17,12.63,11.79,10.82,11.10,11.28,10.80,10.70,9.44,9.18,10.24,9.99,11.13,10.09,10.95,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
768.50,310.33,338.39,347.38,331.83,295.62,273.27,220.50,475.29,470.44,468.51,425.74,430.54,359.73,297.99,235.58,541.10,538.75,536.03,516.76,487.38,435.86,351.06,234.30,671.64,658.22,625.69,572.76,491.12,396.76,281.77,200.05,804.14,760.00,716.70,653.49,639.87,552.77,335.36,290.67,232.00,177.67,133.05,163.38,319.94,511.37,501.48,271.07,96.95,146.56,82.92,34.26,28.12,35.51,31.41,36.78,18.26,16.56,16.03,14.91,13.03,13.95,13.74,13.86,15.72,36.23,14.83,12.60,12.75,11.38,12.04,12.07,13.21,15.43,12.83,12.30,11.66,11.15,10.62,11.08,13.17,12.63,11.79,10.82,11.10,11.28,10.80,10.70,9.44,9.18,10.24,9.99,11.13,10.09,10.95,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
798.50,309.84,335.45,346.43,333.72,294.44,274.00,220.63,484.06,476.62,473.85,431.98,435.97,365.29,300.66,237.03,549.98,546.56,546.07,525.52,494.84,441.55,360.54,241.52,694.90,679.12,644.55,597.31,519.15,415.31,294.10,214.95,761.99,723.55,702.56,651.38,648.98,559.77,340.15,306.01,238.58,178.45,132.55,161.01,321.29,526.93,508.46,274.96,106.06,143.25,81.30,34.26,28.12,35.51,31.41,35.90,18.26,16.56,16.03,14.91,13.03,13.95,13.74,13.86,15.72,34.76,13.41,12.60,12.75,11.38,12.04,12.07,13.21,15.43,12.83,12.30,11.66,11.15,10.62,11.08,13.17,11.23,11.79,10.82,11.10,11.28,10.80,10.70,9.44,9.18,10.24,9.99,11.13,10.09,10.95,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
828.50,313.91,345.22,353.73,336.03,298.85,276.07,222.17,490.79,484.44,479.49,435.66,441.31,370.34,304.63,239.23,563.25,559.69,556.68,535.09,506.41,451.25,364.29,245.20,711.81,698.53,665.76,612.43,527.29,421.23,290.91,208.24,810.79,788.50,754.88,684.81,678.58,574.33,350.62,308.82,238.75,179.73,131.40,156.42,322.71,505.53,500.56,272.17,98.64,143.25,79.83,34.26,28.12,35.51,31.41,35.96,18.26,16.56,16.03,14.91,13.03,13.95,13.74,13.86,15.72,34.76,13.41,12.60,12.75,11.38,12.04,12.07,13.21,14.02,12.83,12.30,11.66,11.15,10.62,11.08,13.17,11.23,11.79,10.82,11.10,11.28,10.80,10.70,9.44,9.18,10.24,9.99,11.13,10.09,10.95,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
858.50,312.69,342.54,352.50,338.55,298.70,278.78,224.91,488.37,481.26,478.48,436.04,442.03,372.33,306.56,240.41,556.59,553.90,550.73,529.82,501.12,448.26,360.16,247.86,691.97,677.54,643.82,596.67,524.52,424.75,292.80,206.74,851.12,812.11,763.27,672.34,645.71,548.43,346.41,320.36,240.10,188.00,136.75,163.67,333.08,525.17,485.85,272.45,109.93,143.25,78.37,34.26,28.12,35.51,31.41,35.96,22.28,16.56,14.58,14.91,13.03,12.50,13.74,13.86,15.72,33.36,13.41,12.60,12.75,11.38,12.04,12.07,13.21,14.02,12.83,12.30,11.66,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,10.95,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
888.50,308.85,331.85,348.90,335.09,298.00,278.37,223.35,494.17,488.20,483.31,442.55,451.86,379.86,312.98,244.42,564.18,562.54,562.72,541.73,512.07,457.83,362.60,246.47,734.12,718.49,683.64,644.90,583.32,478.15,322.35,227.05,873.46,834.56,764.80,700.86,678.38,571.05,380.15,352.97,243.20,208.45,142.30,166.25,326.67,524.90,494.10,273.53,175.87,144.54,78.37,35.77,28.12,36.99,31.41,38.27,60.82,34.77,16.00,14.91,13.03,12.50,13.74,13.86,15.72,31.93,13.41,12.60,12.75,11.38,12.04,12.07,13.21,14.02,12.83,10.90,11.66,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
917.00,311.60,331.31,345.73,338.57,301.46,281.63,226.49,512.27,506.35,501.13,457.33,465.29,398.16,327.90,257.99,594.16,588.44,588.58,570.25,537.06,477.58,379.89,258.32,734.18,728.05,714.15,670.71,605.70,495.60,338.21,250.00,835.74,819.94,795.64,724.26,679.79,580.16,412.89,403.41,259.15,228.53,156.49,174.32,341.82,528.99,498.97,272.90,210.53,144.54,78.37,37.18,29.69,36.99,31.41,36.91,117.38,54.30,18.92,14.91,13.03,12.50,13.74,13.86,14.24,31.93,13.41,12.60,12.75,11.38,12.04,12.07,13.21,14.02,12.83,10.90,11.66,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
945.50,307.80,323.41,348.59,341.97,305.07,285.82,233.12,498.84,493.07,491.94,450.02,459.33,397.66,334.80,261.76,576.17,571.04,571.12,554.66,525.98,470.61,371.48,257.99,719.31,708.36,684.65,649.92,582.72,475.68,328.51,237.11,878.58,833.61,795.34,713.78,704.81,603.92,383.04,355.91,253.74,237.35,163.40,179.82,343.20,521.89,498.53,274.27,210.98,143.94,78.37,37.78,28.29,36.99,30.01,36.91,145.02,65.41,22.94,14.91,13.03,12.50,13.74,13.86,24.56,31.93,13.41,12.60,12.75,11.38,12.04,12.07,13.21,14.02,12.83,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
976.00,308.28,324.84,347.31,340.61,305.58,286.09,232.76,508.60,502.15,499.54,460.16,473.19,406.52,341.95,266.66,593.99,595.24,592.57,572.89,542.40,483.75,385.20,270.38,747.34,741.01,721.63,674.30,612.76,513.81,351.65,252.68,899.98,849.97,806.07,724.48,690.92,598.90,419.79,430.54,270.05,258.57,176.64,182.34,349.29,530.91,498.63,277.09,235.90,150.13,78.37,39.22,28.29,36.99,30.01,36.70,159.11,73.87,25.35,14.91,13.03,12.50,13.74,13.86,56.36,38.18,15.22,12.60,12.75,11.38,12.04,12.07,13.21,14.02,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1007.50,306.29,321.11,345.63,342.49,306.98,289.30,237.08,503.81,499.52,496.58,456.75,467.33,405.35,343.78,265.74,581.11,584.67,583.00,562.14,532.94,473.85,379.93,268.71,720.36,713.38,690.84,658.72,610.88,522.46,358.76,259.79,868.47,820.86,771.01,704.67,686.45,605.14,419.02,417.06,273.25,267.28,178.38,182.02,355.84,526.01,502.07,278.26,246.59,150.99,78.37,39.22,28.29,36.99,30.82,35.91,161.37,79.53,26.76,16.46,13.03,12.50,13.74,13.86,81.29,47.76,16.87,12.60,12.75,11.38,12.04,12.07,13.21,14.02,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1038.50,305.77,320.01,346.53,342.04,307.22,289.75,237.65,499.50,492.72,495.30,451.80,463.05,402.93,344.53,269.47,575.34,576.90,580.66,561.37,532.08,471.63,373.47,269.19,722.47,706.51,681.81,649.74,600.30,501.82,346.39,253.64,876.02,827.83,786.83,709.76,696.06,600.17,391.74,381.25,279.99,274.65,179.29,182.04,349.09,523.71,512.21,282.64,258.44,151.91,76.40,39.22,28.29,35.58,30.82,35.91,166.05,81.66,28.25,16.46,13.03,12.50,13.74,13.86,93.24,51.11,18.26,12.60,12.75,11.38,12.04,12.07,13.21,14.02,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1067.00,306.70,322.95,345.35,341.38,306.91,290.77,237.35,504.60,498.80,498.35,459.15,469.43,404.90,348.90,269.60,588.10,590.50,589.75,569.30,543.14,483.85,383.40,272.72,744.47,737.53,711.60,674.12,615.12,504.95,347.94,255.49,934.93,898.54,863.22,774.42,738.19,603.86,381.55,386.79,271.80,266.28,180.79,182.08,348.73,534.41,498.73,279.88,245.49,151.91,76.40,39.22,28.29,35.58,30.82,35.91,161.81,79.29,28.25,16.46,13.03,12.50,13.74,13.86,94.18,49.63,20.98,12.60,12.75,11.38,12.04,12.07,13.21,14.02,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1096.00,308.49,324.97,350.71,343.33,308.14,292.70,238.99,506.59,501.78,500.19,460.79,469.00,408.66,353.14,277.95,583.24,586.71,584.73,567.66,538.61,475.24,379.22,276.27,711.88,700.71,685.09,646.90,594.00,498.77,340.27,251.18,908.40,840.50,783.05,703.83,688.78,584.86,372.85,390.79,273.46,267.87,176.52,182.39,350.39,544.30,496.16,279.22,244.40,151.91,76.40,39.22,28.29,35.58,30.82,35.91,159.37,79.50,28.25,16.46,13.03,12.50,13.74,13.86,93.91,48.34,20.98,14.00,12.75,11.38,12.04,12.07,13.21,14.02,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1126.50,306.97,320.26,346.04,343.36,307.78,292.12,240.52,493.30,487.51,488.08,448.83,452.83,395.12,343.49,275.08,568.78,566.84,564.69,547.25,517.18,455.77,358.73,264.02,689.59,675.93,649.72,617.25,565.67,480.22,337.71,250.47,854.12,830.05,786.60,684.23,666.46,582.22,359.18,377.69,268.03,265.67,168.60,173.92,342.56,510.99,497.78,280.76,230.71,148.86,73.71,37.71,28.29,35.58,30.82,35.91,151.68,73.88,28.25,16.46,13.03,12.50,13.74,13.86,91.92,44.05,20.98,14.00,12.75,11.38,12.04,12.07,13.21,14.02,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1157.50,305.65,323.05,346.79,337.41,302.68,288.56,236.43,495.46,489.53,487.72,448.64,455.78,394.44,338.35,269.39,572.47,570.41,568.00,549.35,519.99,459.90,364.05,261.18,707.09,694.29,673.37,629.20,572.10,470.52,325.82,240.57,895.13,850.38,795.38,690.42,679.91,581.20,366.14,366.91,261.87,261.46,164.65,171.89,347.35,515.59,495.49,279.21,231.41,148.86,73.71,37.71,28.29,35.58,30.82,35.91,150.97,72.56,28.25,16.46,13.03,12.50,13.74,13.86,86.45,40.08,19.38,14.00,12.75,11.38,12.04,12.07,13.21,14.02,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1188.50,307.62,324.77,346.75,338.47,303.78,290.06,237.70,490.03,485.16,484.69,445.34,453.86,392.40,338.52,266.76,559.71,560.87,556.29,539.97,513.67,455.33,355.91,260.72,682.73,667.51,641.01,607.72,554.65,468.17,319.94,239.34,873.07,835.27,781.11,671.53,650.28,566.65,360.86,350.68,263.73,262.86,167.67,175.88,343.50,525.51,506.04,281.76,226.95,146.37,71.31,36.24,28.29,34.11,30.82,34.49,149.72,69.35,28.25,16.46,13.03,12.50,13.74,13.86,83.18,39.68,19.38,14.00,12.75,11.38,12.04,12.07,13.21,12.58,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
