Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TINC301H,TINC301G,TINC301F,TINC301E,TINC301D,TINC301C,TINC301B,TINC301A,TINC302H,TINC302G,TINC302F,TINC302E,TINC302D,TINC302C,TINC302B,TINC302A,TINC303H,TINC303G,TINC303F,TINC303E,TINC303D,TINC303C,TINC303B,TINC303A,TINC304H,TINC304G,TINC304F,TINC304E,TINC304D,TINC304C,TINC304B,TINC304A,TINC205H,TINC205G,TINC205F,TINC205E,TINC205D,TINC205C,TINC205B,TINC205A,TINC305H,TINC305G,TINC305F,TINC305E,TINC305D,TINC305C,TINC305B,TINC305A,TINC306H,TINC306G,TINC306F,TINC306E,TINC306D,TINC306C,TINC306B,TINC306A,TINC307H,TINC307G,TINC307F,TINC307E,TINC307D,TINC307C,TINC307B,TINC307A,TINC207H,TINC207G,TINC207F,TINC207E,TINC207D,TINC207C,TINC207B,TINC207A,TINC208H,TINC208G,TINC208F,TINC208E,TINC208D,TINC208C,TINC208B,TINC208A,TINC209H,TINC209G,TINC209F,TINC209E,TINC209D,TINC209C,TINC209B,TINC209A,TINC211H,TINC211G,TINC211F,TINC211E,TINC211D,TINC211C,TINC211B,TINC211A,TINC213H,TINC213G,TINC213F,TINC213E,TINC213D,TINC213C,TINC213B,TINC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
1218.50,305.46,323.09,346.05,338.29,303.92,287.85,235.69,496.70,490.76,487.49,447.85,455.01,393.09,335.37,267.03,577.71,575.55,572.20,553.67,521.66,459.28,357.71,259.42,710.31,693.41,673.93,624.57,574.28,486.63,335.87,245.64,853.53,836.80,790.88,699.21,695.30,584.84,367.35,362.11,259.77,259.44,170.56,178.14,339.92,523.73,499.87,281.76,227.97,146.37,71.31,36.88,28.29,34.11,30.82,36.35,150.97,73.08,26.69,16.46,13.03,12.50,13.74,13.86,81.85,39.68,17.96,14.00,12.75,11.38,12.04,12.07,13.21,12.58,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1248.50,306.45,321.21,346.92,338.86,305.13,289.08,236.36,494.80,488.30,486.11,448.09,454.23,393.67,338.16,268.55,566.20,563.89,561.39,542.35,511.78,453.35,355.11,262.55,682.49,668.64,640.39,611.34,557.36,477.02,331.60,243.15,856.30,829.84,779.07,679.83,666.51,586.77,344.83,337.75,253.80,247.82,168.91,179.86,335.47,527.23,506.88,286.27,226.11,146.37,71.31,37.01,28.29,34.11,30.82,36.35,148.98,70.23,26.69,16.46,13.03,12.50,13.74,13.86,84.65,39.68,17.96,14.00,12.75,11.38,12.04,12.07,13.21,12.58,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1278.00,305.56,320.12,345.63,339.34,303.71,287.46,235.64,502.85,496.94,493.77,455.21,464.58,402.79,341.96,268.06,578.52,579.22,576.65,558.85,527.51,464.21,364.41,267.52,710.39,700.51,678.79,650.42,599.27,499.71,336.45,247.47,869.38,853.00,812.20,728.28,708.51,606.92,370.43,344.98,250.63,257.55,172.60,181.41,345.74,538.61,497.70,288.00,239.77,153.63,71.31,37.01,28.29,34.11,30.82,36.07,156.57,80.64,26.69,16.46,13.03,12.50,13.74,13.86,88.44,41.44,17.96,14.00,12.75,11.38,12.04,12.07,13.21,12.58,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1308.00,308.52,326.20,349.50,341.25,307.43,291.42,239.85,501.89,496.25,495.64,457.07,464.92,404.72,346.57,270.36,581.78,583.29,581.46,562.16,532.54,467.65,364.34,266.36,717.99,707.08,683.74,650.51,599.70,501.29,341.37,247.01,880.23,858.75,812.99,716.68,704.69,611.38,373.98,357.75,260.40,263.98,182.25,189.28,349.58,526.88,505.88,286.86,245.24,151.21,72.89,37.01,28.29,34.11,30.82,36.07,162.23,88.16,28.10,16.46,13.03,12.50,13.74,13.86,94.21,45.45,19.52,14.00,12.75,11.38,12.04,12.07,13.21,14.10,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1338.50,313.20,330.01,354.95,344.11,311.79,294.01,240.80,503.44,497.88,496.44,458.38,467.05,407.04,349.53,275.85,572.33,573.23,572.16,557.46,529.86,473.38,376.00,272.40,691.09,680.70,654.22,619.58,567.16,473.98,329.13,241.90,881.60,864.25,796.86,701.82,663.31,556.03,374.72,366.23,255.84,253.20,176.31,186.29,352.40,533.48,504.19,286.02,220.20,148.54,70.60,35.95,26.84,34.11,30.82,35.88,140.01,75.36,28.10,16.46,13.03,12.50,13.74,13.86,90.18,42.11,19.52,14.00,12.75,11.38,12.04,12.07,14.07,12.68,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1367.50,319.05,346.94,362.40,349.13,313.97,294.01,247.47,492.07,489.95,486.19,447.50,449.66,390.19,333.69,269.92,557.88,554.89,551.62,533.89,510.66,457.10,370.93,262.38,664.53,652.66,623.55,585.47,520.07,427.05,301.13,224.40,881.64,837.58,762.00,653.54,622.77,516.81,330.14,331.66,240.19,218.14,157.68,173.89,338.29,524.46,493.72,284.62,154.09,141.39,67.21,33.25,26.84,32.69,28.36,35.88,85.81,51.40,25.72,15.04,13.03,12.50,12.35,12.45,64.39,34.87,16.63,12.55,11.33,11.38,12.04,12.07,14.07,12.68,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1397.50,322.58,348.45,359.30,344.81,310.43,293.83,244.96,492.52,487.03,482.42,443.19,445.08,378.29,318.72,261.95,558.57,553.80,547.78,530.45,504.38,450.79,366.77,255.39,682.34,669.12,631.31,591.31,515.20,412.83,290.69,213.73,874.36,834.79,772.79,667.77,657.86,531.06,329.42,321.59,227.20,194.03,142.84,168.09,331.91,509.61,494.06,280.33,111.83,135.76,64.81,30.96,26.84,32.69,28.36,35.88,50.15,35.20,21.25,15.04,13.03,12.50,12.35,12.45,31.45,29.77,13.69,12.55,11.33,11.38,12.04,12.07,14.07,12.68,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1428.00,322.58,349.63,361.53,346.55,311.66,291.95,241.53,493.29,487.18,485.40,445.39,448.94,382.81,322.35,261.75,555.53,555.50,551.87,534.46,507.60,457.49,377.50,267.30,675.08,667.61,640.37,599.18,529.39,424.04,303.87,224.80,810.67,787.50,738.54,650.85,643.99,570.22,340.53,328.63,226.03,187.59,142.28,162.16,332.63,508.05,502.14,282.49,120.99,132.95,63.41,30.96,26.84,32.69,28.36,36.40,36.22,24.78,16.83,13.64,13.03,12.50,12.35,12.45,15.98,29.77,12.25,12.55,11.33,11.38,12.04,12.07,14.07,12.68,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1456.00,326.76,354.72,363.30,347.06,313.17,293.53,245.15,490.08,484.23,483.34,444.03,448.97,382.12,321.20,260.60,552.90,553.43,548.04,531.61,504.73,452.43,377.13,269.84,678.76,668.30,642.03,598.18,528.29,426.83,301.76,222.22,801.16,767.98,723.73,639.10,633.10,555.65,346.78,338.07,229.55,196.82,147.89,173.92,334.64,504.08,504.99,287.75,126.42,132.95,65.03,32.40,26.84,34.19,30.53,37.55,27.48,19.30,16.83,13.64,13.03,12.50,12.35,12.45,15.98,26.94,12.25,12.55,11.33,11.38,12.04,12.07,14.07,12.68,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1484.50,328.00,353.36,363.46,348.66,313.59,294.42,244.11,494.13,486.78,485.72,445.32,450.64,382.31,322.01,262.27,554.74,553.83,549.33,532.30,507.21,457.38,380.60,262.61,681.65,668.94,640.83,593.80,519.99,414.39,294.72,219.12,813.82,785.54,735.25,635.98,641.24,569.04,345.35,344.45,233.22,200.86,151.65,175.97,334.45,525.56,500.07,287.43,137.17,132.95,65.03,32.40,26.84,34.19,30.53,35.76,27.00,19.30,14.61,13.64,13.03,12.50,12.35,12.45,15.98,26.94,12.25,11.15,11.33,11.38,12.04,12.07,11.95,12.68,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1516.50,328.90,355.61,365.07,349.07,314.18,294.42,245.72,494.98,490.96,486.97,446.91,449.92,382.29,320.06,262.43,562.07,560.09,555.47,536.66,510.20,457.72,383.49,273.79,687.06,678.66,647.22,604.32,528.76,423.74,304.35,222.40,783.59,764.47,740.54,654.07,652.33,589.85,349.94,341.21,240.28,206.72,156.22,179.30,332.62,527.51,512.26,290.45,136.40,134.40,65.03,32.40,26.84,34.19,30.53,35.76,31.55,20.80,14.61,13.64,13.03,12.50,12.35,12.45,12.41,26.94,12.25,11.15,11.33,11.38,12.04,12.07,11.95,12.68,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,4.52
1548.50,329.59,355.74,366.42,350.75,314.20,296.19,246.60,494.17,487.59,485.93,446.19,451.53,382.25,324.56,263.53,557.23,554.48,550.85,533.34,507.96,456.70,386.49,275.05,683.14,669.86,635.04,586.09,510.06,421.20,306.02,221.35,763.49,749.71,723.98,648.77,657.59,565.05,339.23,342.29,238.30,204.57,154.03,175.18,324.64,521.42,503.29,290.27,132.86,132.87,66.47,33.91,26.84,35.70,30.53,37.49,29.16,21.02,14.61,13.64,11.64,12.50,12.35,12.45,12.41,25.54,12.25,11.15,11.33,11.38,12.04,12.07,11.95,12.68,11.41,10.90,10.27,11.15,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,5.95
1577.00,314.22,328.17,332.12,329.36,305.63,293.88,236.91,468.78,467.45,467.17,432.68,433.30,376.42,321.03,261.22,557.71,556.39,551.80,537.67,502.81,443.51,366.39,268.18,733.18,730.18,700.73,687.61,633.16,530.52,362.74,264.21,910.49,897.03,871.04,809.48,810.29,725.83,422.08,403.24,405.52,419.67,346.70,262.79,371.35,554.21,506.61,294.56,359.58,222.53,178.93,138.17,47.80,43.49,36.47,41.64,202.39,158.32,108.83,54.19,14.98,15.91,15.71,14.89,139.84,88.41,69.00,30.42,12.73,11.38,12.04,12.07,11.95,12.68,11.41,10.90,10.27,9.76,10.62,11.08,11.76,11.23,10.39,10.82,11.10,11.28,10.80,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,6.02,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.90,6.40,6.09,5.95
1605.50,202.84,201.73,156.32,147.52,125.76,139.71,61.87,387.48,393.24,386.06,368.12,353.99,315.72,280.79,226.94,443.43,452.71,453.36,443.35,418.56,383.67,328.66,255.67,577.84,582.78,559.76,521.97,490.31,449.05,359.20,293.80,745.04,770.49,723.44,633.21,625.32,561.15,454.83,405.48,870.90,888.66,817.84,764.87,701.07,745.41,537.54,316.70,957.30,500.16,569.95,685.80,470.89,191.13,96.53,94.57,609.06,631.30,517.08,420.09,248.21,67.76,35.26,32.32,426.09,258.45,347.67,224.36,148.23,51.86,20.07,20.34,294.12,230.67,232.85,135.50,88.46,31.52,13.79,13.65,154.84,137.38,138.35,81.91,31.55,14.67,12.19,10.70,9.44,9.18,8.82,9.99,9.71,10.09,9.55,10.09,9.52,8.47,8.57,8.11,9.10,8.73,8.55,8.49,6.02,7.71,7.13,7.28,8.24,7.28,8.31,8.25,7.18,8.23,6.31,5.90,6.40,6.87,5.95
1634.50,62.29,65.02,24.76,34.87,31.55,56.60,18.72,267.35,269.40,242.79,225.26,151.32,114.18,115.57,92.65,288.78,303.01,304.80,287.93,250.26,229.52,200.79,160.90,349.10,349.48,335.16,323.65,309.92,284.11,244.85,176.49,500.08,523.09,464.17,353.68,374.98,337.86,327.50,328.24,648.49,588.56,543.95,526.55,543.69,615.24,566.45,383.76,688.81,514.09,692.17,737.04,747.70,599.78,346.66,226.44,758.17,755.12,687.40,607.90,466.33,293.97,115.65,45.31,543.63,365.97,495.46,423.33,320.83,205.17,54.29,32.31,439.86,404.57,402.72,307.61,225.13,118.02,27.55,20.23,273.85,259.21,253.37,188.60,99.54,36.77,18.58,13.02,125.79,119.23,103.96,89.29,47.62,54.77,31.87,17.78,43.56,36.13,33.01,27.46,23.78,19.97,14.48,12.19,7.45,9.12,8.62,8.67,8.24,8.70,8.31,9.67,8.67,7.99,7.72,7.39,7.82,8.29,7.37
1666.00,40.40,42.36,16.64,23.25,22.28,37.89,16.78,182.54,157.77,117.73,118.95,68.71,61.75,74.76,56.57,202.37,216.14,174.92,148.73,116.28,126.05,105.02,83.91,258.80,242.62,213.96,184.35,151.20,124.74,118.59,66.93,378.59,375.40,330.99,188.75,219.31,168.92,189.90,231.47,504.33,427.28,367.90,357.53,396.67,446.04,481.77,413.50,500.51,455.09,543.47,579.20,620.03,603.28,411.46,327.24,693.91,690.14,655.81,598.15,495.76,396.59,246.88,139.78,526.85,376.79,508.83,444.49,354.17,274.69,129.82,51.07,449.66,429.13,419.27,344.58,277.07,193.26,71.08,42.34,310.07,309.37,298.70,245.79,168.25,105.82,48.40,17.95,184.38,180.22,167.59,156.63,107.86,123.13,79.15,44.23,96.04,96.69,91.19,84.93,76.36,65.60,51.63,26.98,28.14,31.84,29.04,31.06,27.08,24.08,18.88,15.17,14.78,18.17,16.91,14.52,13.76,12.80,9.54
1698.00,31.40,31.47,16.64,50.76,18.89,29.28,15.89,118.66,89.29,76.54,83.10,47.19,46.66,58.20,42.78,133.21,131.42,95.97,97.86,78.25,97.69,78.91,63.70,188.16,164.51,120.47,106.29,88.12,79.24,89.96,51.55,286.27,272.08,250.70,107.56,163.07,121.08,139.80,193.30,408.13,329.65,259.42,245.79,287.17,326.76,363.74,341.68,366.25,387.29,441.93,448.77,509.66,525.37,352.21,291.27,599.96,592.81,563.04,518.78,449.72,377.92,258.83,208.70,468.68,346.45,443.53,392.32,323.48,260.88,179.68,92.64,397.19,390.71,372.96,317.69,270.15,198.26,134.13,72.07,290.69,299.76,282.41,241.54,182.59,134.45,78.79,28.25,189.54,188.21,181.70,175.13,134.42,150.68,116.82,69.86,127.74,127.10,125.41,124.00,119.38,109.47,92.17,43.26,57.19,66.76,63.48,64.96,60.96,53.78,45.06,34.67,32.99,40.88,44.74,40.23,35.24,31.04,19.90
1728.00,25.91,25.43,13.91,42.49,16.72,22.91,13.21,80.48,62.13,58.83,65.67,37.67,40.11,49.66,37.63,95.68,94.92,73.18,77.06,61.60,80.89,64.41,54.18,139.41,115.59,83.95,83.81,70.04,63.61,76.00,44.09,216.30,218.31,216.99,76.83,129.24,98.88,116.98,173.89,335.26,258.61,187.16,169.13,218.74,247.92,289.32,275.11,284.93,356.01,371.74,379.69,480.98,517.75,340.59,288.40,490.80,488.22,476.09,431.89,365.95,292.56,203.47,176.24,407.67,317.88,384.11,343.45,291.98,241.15,180.60,141.17,357.23,352.11,333.49,289.81,249.59,194.17,153.05,100.29,272.88,281.35,265.53,236.47,193.87,145.26,105.42,44.60,189.95,187.03,181.67,175.71,141.21,157.26,134.61,102.61,133.95,133.94,134.05,131.25,130.42,124.09,113.12,77.95,79.70,87.24,84.19,88.43,84.12,80.86,73.37,59.56,59.99,68.21,71.20,67.12,61.35,56.00,41.23
1757.00,20.99,20.66,13.91,67.38,16.72,19.91,13.74,58.38,49.38,47.69,55.10,31.32,33.97,43.19,34.27,77.23,77.58,60.52,65.43,51.18,70.35,56.16,48.17,112.68,90.23,70.32,73.54,59.92,56.13,68.41,40.79,174.83,187.11,200.58,59.43,118.15,86.22,101.27,159.60,287.06,209.36,151.51,136.30,184.04,211.29,252.26,231.97,270.44,348.52,364.96,386.42,475.94,526.11,332.71,280.77,468.00,469.09,450.05,409.95,337.45,246.27,164.16,149.25,384.17,304.61,362.06,322.68,274.35,223.58,170.97,133.96,329.26,324.97,307.10,269.02,234.79,185.77,149.71,120.16,252.09,258.86,246.94,223.19,183.81,139.56,112.31,62.74,181.09,177.01,171.86,167.62,142.93,155.31,144.15,129.33,136.62,135.75,135.52,133.85,133.65,131.81,125.00,111.43,92.45,100.19,97.08,100.00,97.23,94.80,88.29,75.62,74.96,81.72,84.98,81.69,75.93,71.63,58.25
1787.00,18.86,17.64,13.91,61.18,14.41,17.40,11.80,53.41,42.45,41.69,47.91,28.01,30.13,39.62,31.17,66.94,67.82,52.50,57.25,45.25,60.89,50.75,44.28,96.29,75.57,63.09,67.67,53.63,50.45,62.77,37.90,156.63,164.63,185.25,49.39,103.22,78.64,92.33,148.77,254.03,182.23,129.58,119.91,168.16,195.15,237.58,205.24,241.60,334.99,352.43,358.86,466.21,529.57,327.36,283.92,444.10,450.98,428.05,391.70,314.05,234.03,152.80,139.23,368.42,295.69,342.64,306.05,265.27,219.25,167.02,132.69,318.43,316.11,300.53,268.44,235.50,187.09,150.96,124.83,245.01,251.41,241.10,219.36,188.51,143.75,114.95,75.96,178.02,172.41,166.47,161.16,139.77,147.57,137.76,127.99,132.41,131.39,133.00,130.02,130.32,128.79,124.85,116.25,99.82,103.87,103.36,105.19,104.00,101.47,95.20,83.87,80.59,89.50,90.77,88.75,82.49,78.83,71.98
1818.50,17.18,15.43,13.91,54.13,14.41,17.40,11.80,47.98,39.30,37.49,42.51,25.61,30.93,36.19,30.57,62.54,60.88,47.96,50.94,41.33,55.44,47.28,41.45,87.16,68.66,57.65,63.10,49.62,46.07,58.49,37.01,149.39,149.33,175.75,42.19,96.57,71.59,87.38,139.64,229.64,164.22,116.38,109.30,160.62,194.83,233.23,185.31,222.66,318.57,336.54,357.67,493.97,520.24,315.93,298.27,448.19,446.18,419.48,385.48,315.92,219.89,145.92,127.40,367.48,297.86,344.27,305.68,258.52,207.04,152.42,121.78,311.54,308.68,293.87,258.28,228.08,180.73,144.26,119.37,239.64,244.32,237.19,217.10,191.37,152.53,119.33,84.67,175.81,171.01,166.47,160.76,140.87,147.46,137.83,129.06,130.53,129.39,131.31,128.77,128.16,126.64,121.60,114.57,102.77,103.87,105.79,105.19,104.00,103.93,97.93,89.09,84.02,91.22,91.17,90.94,86.89,83.01,78.54
