Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TINC301H,TINC301G,TINC301F,TINC301E,TINC301D,TINC301C,TINC301B,TINC301A,TINC302H,TINC302G,TINC302F,TINC302E,TINC302D,TINC302C,TINC302B,TINC302A,TINC303H,TINC303G,TINC303F,TINC303E,TINC303D,TINC303C,TINC303B,TINC303A,TINC304H,TINC304G,TINC304F,TINC304E,TINC304D,TINC304C,TINC304B,TINC304A,TINC205H,TINC205G,TINC205F,TINC205E,TINC205D,TINC205C,TINC205B,TINC205A,TINC305H,TINC305G,TINC305F,TINC305E,TINC305D,TINC305C,TINC305B,TINC305A,TINC306H,TINC306G,TINC306F,TINC306E,TINC306D,TINC306C,TINC306B,TINC306A,TINC307H,TINC307G,TINC307F,TINC307E,TINC307D,TINC307C,TINC307B,TINC307A,TINC207H,TINC207G,TINC207F,TINC207E,TINC207D,TINC207C,TINC207B,TINC207A,TINC208H,TINC208G,TINC208F,TINC208E,TINC208D,TINC208C,TINC208B,TINC208A,TINC209H,TINC209G,TINC209F,TINC209E,TINC209D,TINC209C,TINC209B,TINC209A,TINC211H,TINC211G,TINC211F,TINC211E,TINC211D,TINC211C,TINC211B,TINC211A,TINC213H,TINC213G,TINC213F,TINC213E,TINC213D,TINC213C,TINC213B,TINC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
1848.50,15.75,14.02,11.53,48.14,12.82,14.19,11.19,45.79,36.51,35.07,39.80,25.61,27.81,33.77,30.57,61.35,56.82,44.96,47.35,38.76,51.89,43.84,39.03,81.70,64.42,53.77,59.21,47.40,43.86,54.87,34.82,139.65,138.89,168.09,266.90,89.20,69.13,82.74,130.21,215.51,154.35,111.45,108.04,157.29,183.74,229.75,172.88,260.20,336.45,363.91,394.06,478.16,512.03,295.95,276.43,441.59,452.46,430.79,385.94,300.56,200.98,132.79,119.94,365.86,298.51,336.76,295.81,248.53,194.28,142.85,115.00,312.54,306.87,290.78,257.57,221.36,173.69,137.33,114.26,240.76,244.84,235.98,214.54,190.50,152.53,122.06,91.13,175.24,170.03,164.84,159.17,140.50,144.34,135.13,126.70,129.36,129.79,130.00,126.70,128.16,124.99,121.60,114.19,104.31,105.58,107.20,106.41,104.00,103.93,99.59,90.49,85.37,90.58,93.28,91.63,87.87,84.87,78.54
1878.00,15.75,14.02,11.53,42.56,12.82,14.19,11.88,45.79,35.12,33.55,37.66,24.01,26.31,31.76,27.06,58.22,54.33,41.72,44.99,37.35,48.81,41.39,39.03,79.87,60.71,51.39,56.64,45.13,43.86,52.25,33.75,133.80,131.12,161.21,493.38,83.91,64.49,79.34,127.70,204.35,149.52,107.85,104.63,156.25,184.25,230.71,164.13,251.40,337.31,352.49,365.80,489.86,493.33,334.49,303.03,436.19,442.34,414.63,373.60,299.30,212.86,141.44,122.40,363.38,298.35,337.54,299.11,254.79,200.08,146.53,114.14,312.37,305.24,290.21,257.91,222.76,174.01,133.18,111.04,239.41,243.04,234.15,214.51,186.98,147.83,120.55,92.54,173.49,168.92,163.50,157.50,139.73,144.59,133.27,125.62,128.85,128.15,126.28,126.37,125.99,123.96,118.49,111.93,104.31,106.40,107.20,107.16,104.00,103.93,99.59,92.78,86.06,92.41,93.82,91.63,86.92,84.87,80.44
1908.00,13.67,12.37,11.53,37.65,12.82,14.19,11.88,42.96,32.88,30.54,35.20,22.37,26.31,30.22,27.06,56.02,51.84,38.37,41.96,35.08,45.47,39.25,36.74,72.88,57.28,49.02,53.37,42.87,40.05,50.00,31.51,127.21,121.68,149.43,491.04,75.28,60.41,73.25,116.43,193.42,139.10,97.65,93.56,141.65,167.49,215.44,153.33,183.88,283.97,308.93,247.89,341.95,362.18,268.79,272.80,329.07,321.74,317.72,287.79,248.94,207.37,133.33,107.37,305.96,264.43,280.52,249.94,214.57,166.58,133.27,107.09,284.89,283.85,272.49,243.67,213.92,170.14,136.43,110.73,238.55,241.71,233.02,216.22,191.05,151.03,122.33,94.21,173.55,168.54,163.11,158.30,141.44,145.55,132.89,125.16,126.58,124.98,126.76,124.93,123.98,122.30,117.62,110.45,104.31,105.22,107.20,105.77,104.00,105.02,101.03,94.60,84.80,91.68,93.50,92.26,88.25,84.87,80.44
1938.50,12.27,12.37,11.53,33.97,11.36,11.94,11.88,40.23,30.64,27.79,32.03,22.37,24.25,28.03,27.06,52.79,47.96,36.22,38.16,32.84,41.91,36.19,35.32,65.84,53.62,45.83,49.18,39.88,37.00,46.74,31.76,125.53,121.68,141.78,491.04,74.22,60.41,72.88,113.07,180.30,126.59,87.90,87.14,125.71,147.91,177.24,143.87,142.04,253.84,248.91,146.94,208.56,271.08,203.95,228.81,180.66,169.48,171.88,158.98,142.07,123.39,99.87,88.50,168.37,185.52,170.65,160.05,146.98,117.25,106.90,88.97,177.37,187.55,172.98,159.90,145.99,131.98,115.35,96.08,194.90,201.29,184.94,174.30,153.92,130.30,111.21,89.14,153.36,152.38,149.25,147.50,137.37,140.58,132.61,125.43,125.30,124.46,124.48,123.45,123.59,120.97,116.43,109.49,104.31,103.73,105.28,104.68,104.00,102.79,99.52,92.99,85.07,91.80,93.72,92.26,88.25,83.18,78.57
1966.50,10.83,10.93,10.09,30.31,11.36,11.94,11.88,38.32,30.64,27.79,32.03,20.87,24.25,28.03,25.25,52.79,47.96,34.59,38.16,31.45,39.68,36.19,33.91,64.30,51.34,43.60,49.18,37.35,35.61,44.48,31.76,119.93,112.90,137.08,488.87,70.20,56.35,70.31,108.21,169.04,118.36,82.31,83.64,118.42,130.27,146.48,139.06,132.73,240.35,217.66,122.05,167.44,198.13,168.16,198.02,161.08,153.22,148.98,140.66,123.50,108.74,95.77,85.75,145.41,170.39,152.26,143.18,136.77,116.91,103.07,86.87,143.71,152.83,137.86,130.01,121.18,110.29,99.42,83.90,142.21,145.81,133.22,129.04,117.36,107.03,96.51,79.07,119.20,117.41,119.37,117.29,120.33,119.70,116.33,112.92,112.75,112.03,113.29,112.24,114.39,113.26,110.97,107.14,102.92,102.44,105.28,102.98,103.10,103.50,97.81,92.99,85.02,92.13,93.72,92.26,88.25,83.18,80.08
1996.50,10.83,10.93,10.09,26.51,9.75,10.46,9.82,36.40,29.02,26.12,29.72,20.87,24.25,28.03,25.25,50.37,44.49,32.85,35.69,30.01,38.19,33.83,33.91,62.13,49.06,42.01,46.14,35.66,34.10,42.86,28.37,115.18,104.95,127.46,486.17,63.81,52.63,64.23,102.80,156.25,107.24,74.80,74.64,98.67,107.16,120.25,132.18,116.95,224.49,187.61,95.56,137.80,148.83,113.90,148.85,125.63,123.41,120.10,115.30,99.25,87.59,79.48,73.38,121.37,151.88,123.54,114.24,113.43,96.33,87.36,72.71,122.15,130.06,115.60,109.09,102.14,97.60,90.10,76.94,125.99,126.35,120.16,115.90,106.85,97.37,88.59,71.98,103.79,101.88,101.40,100.20,105.22,100.70,100.48,97.14,93.93,93.71,95.04,94.11,96.83,96.60,95.78,91.98,97.29,94.61,98.39,95.13,95.90,96.07,92.84,90.63,84.52,90.48,90.24,88.69,84.87,80.52,77.87
2028.50,10.83,10.93,10.09,13.09,9.75,10.46,9.82,36.40,29.02,26.12,28.28,19.25,22.58,25.67,23.26,48.46,42.26,31.38,34.09,28.62,35.93,32.33,31.53,59.51,49.06,40.42,43.11,34.24,32.68,41.44,29.10,109.74,98.04,121.37,486.17,61.62,49.75,60.18,100.94,143.31,95.10,66.51,64.69,87.03,94.26,102.04,123.79,102.84,210.33,164.11,80.29,105.17,95.88,85.99,102.55,100.56,95.78,90.00,84.14,78.31,71.15,66.65,60.86,96.00,132.72,95.30,91.89,93.70,77.08,71.88,60.86,94.32,104.03,90.90,86.46,80.48,79.67,73.81,64.16,106.95,106.77,100.23,98.39,90.05,83.76,78.01,65.29,92.39,91.16,91.97,91.31,96.64,91.97,91.89,88.36,82.93,82.74,83.30,81.81,83.77,83.47,83.50,80.43,88.01,83.03,87.34,84.00,84.04,84.28,84.30,81.93,78.38,82.59,81.94,79.95,76.98,73.44,70.73
2057.50,10.83,10.93,10.09,16.71,11.36,10.46,9.82,36.40,27.19,24.54,26.75,19.25,20.71,25.67,23.26,46.98,40.70,31.38,32.65,28.62,35.93,30.83,31.53,57.10,46.69,39.01,41.42,34.24,31.28,39.96,26.98,104.81,93.33,116.11,483.61,58.54,46.73,57.05,95.24,132.38,87.25,61.23,59.61,77.58,85.69,90.28,115.49,96.93,199.70,145.74,71.94,88.14,84.58,77.78,84.60,90.29,81.12,76.04,70.72,67.97,64.82,61.05,56.14,83.14,122.09,81.62,76.50,81.02,67.31,64.63,56.37,81.43,85.19,77.85,74.54,70.28,69.56,64.92,56.88,89.81,90.78,83.74,83.34,76.50,71.17,66.60,57.41,79.70,78.97,79.86,79.99,87.49,81.76,82.28,78.69,76.27,76.34,76.32,75.68,76.73,76.45,76.48,75.03,80.69,75.58,79.21,76.80,76.63,77.06,76.74,75.57,69.51,73.17,72.59,71.17,68.29,65.42,63.27
2087.50,10.83,10.93,10.09,16.71,11.36,10.46,9.82,34.99,25.54,24.54,26.75,19.25,20.71,25.67,23.26,45.27,39.16,29.24,31.21,26.87,33.66,29.44,31.53,53.41,44.53,37.53,39.87,31.97,29.81,38.03,28.59,101.74,87.48,110.57,483.61,55.29,44.13,53.68,92.45,122.91,80.39,56.76,53.89,67.94,73.92,81.49,108.26,90.86,189.04,128.21,62.16,73.67,63.30,65.73,72.49,82.13,72.99,64.29,61.99,59.22,56.61,54.41,49.92,75.57,114.01,71.08,66.18,72.45,57.92,57.30,50.57,69.92,75.63,67.46,64.63,62.15,61.16,58.20,51.19,73.07,74.37,68.56,69.61,67.73,64.80,62.09,57.79,68.47,68.28,68.86,68.89,78.50,71.16,72.58,68.21,68.14,67.52,67.72,67.80,68.37,67.79,67.53,67.28,73.12,69.93,72.76,70.40,71.01,70.93,70.99,70.26,65.05,68.47,68.49,67.16,64.35,61.76,60.23
2118.50,10.83,9.48,10.09,16.71,9.96,10.46,9.82,34.99,25.54,23.06,26.75,19.25,20.71,25.67,23.26,45.27,39.16,29.24,31.21,26.87,32.18,29.44,29.33,52.39,44.53,37.53,39.87,31.97,29.81,38.03,27.05,101.40,85.79,106.49,482.14,57.17,44.16,54.25,90.78,116.12,76.21,57.15,54.36,70.11,82.00,81.74,105.00,87.40,179.60,121.26,66.24,77.42,65.40,60.96,64.33,81.29,75.14,67.14,63.80,59.92,56.01,53.37,50.79,72.60,112.11,68.54,65.72,69.70,57.04,55.80,50.58,66.01,67.75,62.39,59.51,56.91,55.33,53.21,47.16,62.24,61.77,58.62,58.24,59.36,59.03,57.98,56.18,60.03,60.32,61.26,61.76,70.46,62.79,63.47,60.08,60.26,59.35,60.09,59.25,60.17,60.06,59.69,59.34,66.09,63.13,66.39,63.19,64.56,63.95,65.01,63.69,61.00,63.61,63.63,62.58,61.24,58.89,56.35
2148.50,10.83,9.48,10.09,12.35,9.96,10.46,9.82,32.81,25.54,21.51,25.26,17.61,20.71,22.81,20.81,43.86,37.59,27.09,29.77,25.37,30.61,27.92,29.33,49.03,42.06,35.17,38.08,29.46,27.64,36.30,27.34,94.61,79.56,99.39,480.60,53.51,44.16,50.44,83.54,111.15,73.93,53.37,50.45,63.21,73.29,83.13,102.74,84.39,170.50,108.14,56.13,65.27,58.08,62.38,63.56,74.96,69.64,61.75,57.98,54.73,52.36,51.37,49.43,69.66,108.01,66.39,62.86,65.56,53.90,53.66,49.09,67.77,68.66,62.75,60.03,56.51,55.45,53.21,47.89,61.40,60.15,58.56,58.11,58.63,58.21,57.41,54.00,55.68,55.38,55.98,56.02,63.76,56.54,57.24,54.66,54.39,53.46,53.81,53.19,53.96,54.02,54.44,53.45,59.92,57.51,60.23,57.73,58.34,57.82,58.26,58.03,56.08,57.47,57.32,56.73,56.07,54.31,51.76
2177.00,10.83,9.48,10.09,12.35,9.96,10.46,9.82,30.91,24.02,21.51,23.70,17.61,20.71,22.81,20.81,42.27,36.05,25.41,28.32,23.83,29.15,26.52,27.82,46.82,39.51,35.17,35.92,29.46,27.64,34.69,25.40,94.76,76.96,94.11,480.60,55.21,44.16,51.33,82.04,106.57,71.35,53.37,51.86,65.36,78.46,82.19,99.52,80.85,162.29,100.11,60.80,66.63,58.02,58.40,58.41,74.41,67.57,60.79,56.90,52.31,50.06,48.40,46.92,65.40,104.77,63.05,60.19,60.60,53.00,50.58,46.11,60.63,60.53,57.15,55.05,52.56,51.61,50.78,45.61,58.42,56.91,56.08,55.39,55.47,55.17,54.82,52.61,56.38,55.32,55.38,56.02,63.76,56.54,57.24,54.66,51.32,50.02,53.81,50.27,50.22,50.32,50.72,49.72,54.10,53.03,54.25,53.27,52.93,52.65,53.03,53.35,51.41,52.10,52.60,51.97,51.12,49.86,48.13
2207.00,10.83,9.48,8.64,12.06,9.96,10.46,8.91,27.50,22.53,21.51,23.70,17.61,18.88,21.23,22.46,40.87,36.05,25.41,28.32,23.83,29.15,26.52,27.82,45.05,38.07,32.73,35.92,27.91,25.41,32.97,25.36,87.47,73.06,88.39,478.70,50.65,39.37,46.77,79.69,100.89,68.19,48.63,46.67,58.61,73.28,77.29,96.27,76.56,152.94,94.24,55.46,61.06,55.80,55.25,56.27,71.84,62.58,57.10,55.90,52.88,49.18,48.68,46.52,65.45,101.73,61.80,57.18,57.26,48.94,49.22,45.53,63.65,61.88,59.63,56.49,52.44,49.81,47.03,43.83,58.66,56.75,54.63,55.38,55.50,55.11,53.80,51.36,52.66,51.49,52.50,52.31,59.02,52.80,52.69,50.73,49.84,50.02,49.97,48.83,50.22,50.32,50.72,48.24,50.99,50.08,50.54,50.35,50.03,49.68,50.15,50.22,47.63,48.45,49.02,48.35,47.77,46.29,45.01
2238.50,10.83,9.48,8.64,9.93,9.96,10.46,8.91,29.41,22.53,19.95,23.70,16.05,18.88,21.23,20.89,40.87,34.54,25.41,26.75,22.41,27.65,26.52,27.82,42.77,38.07,31.31,33.73,27.91,25.41,32.97,24.39,83.64,69.00,84.03,478.70,49.47,39.15,46.16,75.73,95.96,64.86,48.63,46.67,50.22,63.25,70.69,92.45,71.72,143.02,84.61,48.63,54.06,48.57,51.73,52.00,64.89,57.51,49.88,46.86,45.68,42.81,43.58,42.72,57.79,94.68,52.26,48.63,57.26,42.70,43.15,39.79,53.92,54.08,50.18,48.15,45.62,44.48,44.01,40.55,53.61,51.53,50.25,49.76,49.84,49.28,49.59,46.13,52.17,51.51,50.32,52.31,55.94,50.64,52.69,48.54,48.43,48.61,48.49,47.38,48.76,48.83,48.56,46.76,48.74,47.89,48.40,48.07,47.86,48.19,47.98,47.89,45.42,46.19,46.83,45.94,46.21,44.16,42.75
2267.00,10.83,9.48,8.64,9.93,9.96,10.46,8.91,27.76,22.53,19.95,22.12,16.05,17.12,21.23,20.89,40.87,33.10,23.81,26.75,22.41,27.65,25.10,26.18,43.29,36.48,31.31,33.73,26.46,23.99,31.17,23.58,83.26,65.07,79.29,477.06,46.29,35.91,43.57,74.46,93.64,61.95,44.45,45.74,53.37,64.69,68.49,89.32,73.37,136.83,81.93,50.02,50.45,47.21,48.77,52.04,68.07,59.60,54.60,51.97,45.67,44.16,41.83,41.24,61.99,96.36,58.62,54.16,53.60,47.50,45.35,42.15,57.36,56.72,53.25,51.06,48.03,46.00,44.78,41.38,48.35,51.53,46.19,49.76,49.84,46.86,49.59,44.16,46.70,46.33,46.67,47.31,52.67,47.47,47.93,46.35,47.02,47.10,47.08,45.77,47.25,47.42,47.00,46.76,46.53,47.89,48.40,48.07,47.86,46.73,47.98,45.68,43.99,44.78,45.42,44.53,44.75,42.65,41.27
2297.00,10.83,9.48,8.64,9.93,9.96,10.46,10.35,25.97,22.53,19.95,22.12,16.05,17.12,19.75,19.42,39.37,33.10,23.81,25.36,20.93,26.10,23.70,26.18,40.29,35.07,29.86,32.12,26.46,23.99,29.69,23.58,73.29,61.49,74.33,477.06,41.46,32.78,40.30,70.98,89.73,58.52,41.42,39.37,42.65,47.09,59.67,85.55,68.19,127.79,73.30,39.37,40.40,38.43,46.92,48.69,61.88,47.51,42.33,39.78,36.53,36.56,38.80,38.59,55.99,88.58,48.71,42.88,46.13,39.03,39.40,37.43,52.69,52.80,48.51,44.96,43.45,40.13,39.12,35.63,48.93,46.65,46.90,46.33,46.81,46.99,46.09,43.62,47.09,44.95,46.44,46.53,52.67,45.15,44.83,44.09,44.42,44.68,44.14,43.49,44.19,44.35,44.07,43.41,44.35,44.89,45.41,45.19,44.88,45.20,45.11,44.27,43.99,44.78,44.01,43.05,43.30,42.65,41.27
2328.50,9.20,9.48,8.64,9.05,9.96,10.46,8.80,28.08,22.53,19.95,22.12,16.05,17.12,19.75,19.42,37.92,31.66,23.81,25.36,20.93,26.10,23.70,26.18,39.69,35.07,29.86,32.12,24.91,23.99,29.69,22.73,77.43,65.36,77.71,478.53,43.93,36.03,42.80,68.98,87.65,58.21,44.73,43.33,47.69,54.58,63.05,83.26,69.30,122.02,72.67,49.06,49.64,46.36,46.77,44.83,60.56,55.07,47.97,44.46,41.95,38.84,37.32,36.44,55.32,88.04,50.91,45.14,45.08,39.58,38.60,36.81,49.61,47.87,44.37,41.19,37.59,40.13,39.12,35.63,43.27,41.81,39.96,40.34,39.87,39.98,40.49,38.84,42.89,41.91,42.18,42.73,47.92,42.65,43.17,41.62,44.42,44.68,43.99,43.49,44.16,44.35,43.99,43.41,42.23,42.43,43.25,43.02,42.43,43.04,42.90,42.86,41.57,42.63,41.88,40.67,41.06,40.48,39.05
2358.50,9.20,9.48,8.64,9.05,9.96,9.00,8.80,27.96,22.53,19.95,22.12,16.05,17.12,19.75,19.42,37.92,31.66,23.81,25.36,20.93,26.10,23.70,26.18,41.85,35.07,29.86,32.12,26.36,23.99,29.69,24.20,86.15,71.08,84.51,480.64,51.92,41.74,47.97,73.75,93.78,67.65,52.64,56.17,80.90,111.51,86.41,89.20,93.05,126.86,86.56,75.91,78.81,67.72,55.65,51.69,82.76,80.62,71.78,67.95,61.80,53.53,47.98,45.22,75.36,99.39,69.85,64.26,57.98,52.07,47.63,44.92,66.09,62.45,60.01,54.92,50.63,45.49,41.20,37.29,44.41,43.69,43.50,43.01,43.55,42.89,43.35,41.49,38.35,37.49,38.13,38.86,44.80,39.56,40.23,38.66,40.32,40.27,40.33,39.77,41.18,40.47,40.89,39.81,40.68,40.80,41.74,41.62,40.97,40.85,41.49,41.46,39.20,40.39,39.74,40.67,41.06,40.48,39.05
2388.50,9.20,9.48,8.64,9.05,9.96,9.00,8.80,27.96,22.53,19.95,22.12,14.58,17.12,19.75,19.42,38.65,30.26,23.81,25.36,20.93,24.71,23.70,24.64,39.19,35.07,28.41,30.57,24.88,22.41,28.14,22.43,75.83,64.92,76.37,477.47,44.04,37.49,44.65,67.88,92.58,67.01,50.12,52.28,72.41,94.18,82.25,87.87,80.11,116.12,76.75,59.37,59.97,53.96,51.75,50.16,72.61,65.85,63.93,59.96,56.17,52.34,47.72,45.63,67.85,95.11,66.32,61.15,57.49,50.83,50.14,46.06,72.20,71.23,70.24,63.77,61.06,55.11,51.06,46.91,56.19,53.68,54.50,54.33,55.22,55.22,53.19,50.68,47.19,45.27,44.99,44.26,47.32,43.26,41.99,40.14,40.32,40.27,40.33,39.77,38.21,38.31,37.84,37.64,38.45,38.65,39.42,39.37,38.79,38.70,39.33,39.22,37.66,38.75,38.21,37.57,38.14,37.62,36.12
2418.50,9.20,9.48,8.64,9.05,9.96,9.00,10.20,27.30,20.72,18.50,20.56,14.58,17.12,19.75,19.42,38.65,30.26,22.28,23.95,19.51,24.71,22.24,24.64,37.59,33.40,28.41,30.57,23.48,22.41,28.14,22.43,70.13,58.25,69.43,475.06,42.06,32.35,39.41,65.88,87.25,60.54,43.90,41.54,49.58,64.88,67.59,82.41,66.21,108.07,66.08,40.38,42.38,40.09,43.11,42.68,57.03,48.33,43.65,40.77,39.06,38.65,38.43,38.03,52.08,81.96,48.54,44.09,44.36,39.91,40.51,37.97,53.93,53.63,51.45,48.66,45.57,43.85,42.91,39.65,54.24,53.04,52.67,51.84,52.67,52.97,51.09,48.67,54.64,53.97,53.45,52.62,51.96,49.92,48.05,45.99,44.42,44.43,43.77,43.93,43.74,43.09,42.06,41.78,38.45,39.54,39.42,37.94,38.79,38.70,39.33,39.22,36.22,36.53,36.10,35.27,35.92,35.29,33.98
2448.50,9.20,9.48,8.64,7.51,9.96,9.00,8.80,27.30,20.72,18.50,20.56,14.58,17.12,19.75,19.42,38.65,30.26,22.28,23.95,19.51,24.71,22.24,24.64,37.59,33.40,28.41,30.57,23.48,22.41,28.14,22.43,74.18,59.49,71.22,476.76,40.63,34.61,41.44,66.84,87.25,60.54,43.90,44.18,53.16,74.85,67.26,82.41,65.78,106.41,67.76,50.19,53.29,48.97,45.32,43.31,61.19,58.91,52.89,49.20,44.74,42.11,41.02,40.06,54.84,82.90,51.98,49.06,45.50,41.19,39.04,38.69,50.08,50.69,47.75,45.69,42.12,40.67,38.98,36.78,44.38,43.44,42.18,41.60,42.05,42.79,41.83,39.73,45.75,45.56,46.71,46.69,49.33,47.06,47.55,45.95,48.72,48.92,48.61,48.60,48.36,48.21,46.89,46.60,40.49,42.52,41.73,41.83,41.77,40.99,40.91,40.60,37.69,38.73,38.85,38.28,38.12,37.69,36.35
2477.00,9.20,9.48,8.64,7.51,9.96,9.00,8.80,27.30,20.72,18.50,20.56,14.58,17.12,18.28,19.42,36.14,30.26,22.28,23.95,19.51,23.29,22.24,23.16,35.95,33.40,27.00,29.00,23.48,20.92,26.66,22.43,68.87,57.10,66.99,475.16,37.77,31.54,38.51,61.44,83.57,56.57,40.76,40.08,47.47,63.16,65.31,78.61,63.49,101.21,63.26,44.84,48.13,45.65,47.08,45.85,57.67,52.01,48.39,46.52,42.89,41.57,40.79,39.14,53.89,80.43,51.78,49.30,47.26,43.76,42.15,38.68,54.83,53.55,52.11,48.93,46.02,43.20,41.43,38.41,45.87,44.36,44.40,43.82,43.98,44.47,43.40,41.51,40.60,41.39,40.32,40.26,44.68,40.54,42.25,41.26,43.40,43.28,43.14,43.30,43.27,43.44,43.60,42.07,40.49,42.52,41.73,44.07,41.77,44.04,43.27,42.75,39.91,42.04,42.48,41.54,40.90,40.01,38.54
2507.00,9.20,9.48,8.64,7.51,8.50,9.00,8.80,25.85,20.72,18.50,20.56,14.58,17.12,18.28,18.55,36.14,28.79,22.28,23.95,19.51,23.29,22.24,23.16,34.09,32.01,27.00,29.00,21.99,20.92,26.66,20.70,59.13,52.87,61.31,475.16,34.80,28.67,34.63,59.47,79.53,52.29,37.77,35.59,39.03,45.67,54.95,75.54,60.21,95.71,57.23,35.29,35.34,33.96,40.93,42.79,55.09,41.95,38.09,35.81,32.76,33.81,35.18,34.36,48.06,73.44,41.53,39.00,39.37,35.02,35.51,32.91,46.47,46.42,43.04,41.05,38.41,36.97,36.24,33.12,45.66,42.51,42.81,42.15,42.37,42.34,40.85,39.96,44.01,43.58,43.37,43.38,45.65,42.18,42.16,41.12,43.40,43.28,39.45,39.53,39.32,39.61,39.79,38.35,39.79,40.87,40.32,40.25,40.98,41.04,40.18,40.42,39.15,39.60,39.95,39.19,38.66,37.88,36.70
