Position_cm,X_CO2,U_X_CO2,X_H2,U_X_H2,X_H2O,U_X_H2O,X_Ar,U_X_Ar,X_O2,U_X_O2,X_Propane,U_X_Propane,X_Methanol,U_X_Methanol,X_N2,U_X_N2,X_Ethanol,U_X_Ethanol,X_CH4,U_X_CH4,X_Acetone,U_X_Acetone,X_CO,U_X_CO,X_Acetylene,U_X_Acetylene,X_Benzene,U_X_Benzene,X_Ethane,U_X_Ethane,X_Ethylene,U_X_Ethylene,Y_Soot,U_Y_Soot,X_HC,U_X_HC,Temperature_K,U_Temperature_K
 2,0.0479,0.0024,0.0320,0.0019,0.1669,0.0335,0.0051,0.0003,0.0186,0.0009,0.0000,0.0000,0.0000,0.0000,0.4001,0.0193,0.224947,0.034502,0.010533,0.000723,0.0000,0.0000,0.05000,0.00250,0.02785,0.00130,0.0004,0.0002,0.000726,0.000045,0.01037,0.00070,0.0005,0.0001,0.26441,0.03674, 964.1,405.4
 4,0.0556,0.0023,0.0396,0.0021,0.1767,0.0351,0.0062,0.0003,0.0234,0.0009,0.0000,0.0000,0.0000,0.0000,0.4945,0.0193,0.077862,0.011478,0.021146,0.001356,0.0000,0.0000,0.05924,0.00243,0.02797,0.00103,0.0004,0.0002,0.000675,0.000038,0.01153,0.00070,0.0006,0.0001,0.12809,0.01410,1123.3,390.7
 6,0.0592,0.0024,0.0352,0.0019,0.1810,0.0359,0.0067,0.0003,0.0272,0.0011,0.0000,0.0000,0.0000,0.0000,0.5323,0.0206,0.042504,0.006269,0.015651,0.000974,0.0000,0.0000,0.05859,0.00238,0.02577,0.00094,0.0004,0.0002,0.000586,0.000032,0.01042,0.00063,0.0009,0.0001,0.08490,0.00840,1195.5,380.6
10,0.0584,0.0024,0.0262,0.0014,0.1801,0.0356,0.0075,0.0003,0.0446,0.0017,0.0000,0.0000,0.0000,0.0000,0.5890,0.0224,0.010481,0.001547,0.011036,0.000684,0.0000,0.0000,0.04544,0.00182,0.01545,0.00055,0.0003,0.0001,0.000365,0.000020,0.00697,0.00042,0.0010,0.0001,0.03762,0.00294,1268.8,354.6
14,0.0528,0.0018,0.0210,0.0011,0.1381,0.0274,0.0081,0.0003,0.0655,0.0021,0.0000,0.0000,0.0000,0.0000,0.6423,0.0200,0.005948,0.001015,0.008397,0.000512,0.0000,0.0000,0.03753,0.00128,0.01016,0.00029,0.0002,0.0001,0.000292,0.000015,0.00494,0.00029,0.0012,0.0002,0.02495,0.00190,1280.5,330.7
20,0.0428,0.0011,0.0068,0.0003,0.0695,0.0155,0.0092,0.0003,0.1201,0.0028,0.0000,0.0000,0.0000,0.0000,0.7219,0.0160,0.000930,0.000141,0.002977,0.000164,0.0000,0.0000,0.01564,0.00040,0.00392,0.00007,0.0000,0.0000,0.000136,0.000006,0.00162,0.00009,0.0007,0.0001,0.00797,0.00038,1251.6,366.8
30,0.0392,0.0009,0.0027,0.0001,0.0456,0.0096,0.0094,0.0003,0.1419,0.0029,0.0000,0.0000,0.0000,0.0000,0.7468,0.0139,0.000148,0.000023,0.001012,0.000053,0.0000,0.0000,0.00670,0.00015,0.00153,0.00002,0.0000,0.0000,0.000016,0.000001,0.00045,0.00002,0.0003,0.0001,0.00271,0.00010,1089.7,407.9
45,0.0240,0.0005,0.0000,0.0000,0.0301,0.0067,0.0095,0.0003,0.1774,0.0034,0.0000,0.0000,0.0000,0.0000,0.7534,0.0132,0.000010,0.000002,0.000043,0.000002,0.0000,0.0000,0.00071,0.00002,0.00000,0.00000,0.0000,0.0000,0.000000,0.000000,0.00018,0.00001,0.0002,0.0001,0.00005,0.00000, 811.9,416.0
60,0.0144,0.0003,0.0000,0.0000,0.0233,0.0055,0.0095,0.0003,0.1963,0.0037,0.0000,0.0000,0.0000,0.0000,0.7515,0.0128,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.000000,0.000000,0.00000,0.00000,0.0001,0.0001,0.00000,0.00000, 612.9,307.4
