Time,HRRPUA
0.0,0.0
14.9,0.0
29.8,0.0
44.7,14.9
59.6,133.4
74.6,186.0
89.5,180.2
104.4,176.6
119.3,180.1
134.2,189.7
149.1,191.4
164.0,197.8
178.9,193.2
193.8,181.3
208.8,167.2
223.7,156.8
238.6,148.6
253.5,142.2
268.4,135.5
283.3,131.1
298.2,123.5
313.1,119.0
328.0,116.5
342.9,117.1
357.9,122.5
372.8,133.0
387.7,141.1
402.6,150.0
417.5,154.2
432.4,156.9
447.3,162.2
462.2,161.8
477.1,156.2
492.1,143.4
507.0,130.6
521.9,116.2
536.8,103.5
551.7,94.9
566.6,82.4
581.5,73.0
596.4,64.0
611.3,56.3
626.2,50.6
641.2,44.3
656.1,38.8
671.0,34.3
685.9,30.4
700.8,28.2
715.7,25.7
730.6,22.8
745.5,20.7
760.4,19.8
775.4,17.8
790.3,16.8
805.2,17.1
820.1,15.5
835.0,15.3
